Matrix Dimension= 1281
List of nonzero entries: I , J , A(I,J)
19	4	-0.85732
19	5	-0.840715
19	18	-0.154042
19	19	3.73194
19	20	-0.164642
19	50	-0.861543
19	51	-0.853672
20	5	-0.849103
20	6	-0.838369
20	19	-0.164642
20	20	3.72039
20	21	-0.170956
20	51	-0.851244
20	52	-0.846072
21	6	-0.844442
21	7	-0.840531
21	20	-0.170956
21	21	3.71539
21	22	-0.172068
21	52	-0.84466
21	53	-0.842736
22	7	-0.840532
22	8	-0.844441
22	21	-0.172068
22	22	3.71539
22	26	-0.170956
22	53	-0.842736
22	54	-0.844659
23	8	-0.0849855
23	23	1.85663
23	24	-0.0818281
23	26	-0.849102
23	57	-0.840716
24	23	-0.0818281
24	24	1.86236
24	25	-0.0765278
24	57	-0.857319
24	58	-0.846686
25	24	-0.0765278
25	25	1.87129
25	32	-0.0690267
25	55	-0.856485
25	58	-0.869251
26	8	-0.838371
26	22	-0.170956
26	23	-0.849102
26	26	3.72039
26	54	-0.846073
26	57	-0.164642
26	59	-0.851244
27	27	1.94424
27	28	-0.419242
27	45	-0.3448
27	60	-0.0835428
27	61	-1.08683
27	62	-0.00982073
28	27	-0.419242
28	28	1.96068
28	30	-0.364026
28	62	-1.10886
28	63	-0.0685463
29	29	2.01984
29	30	-0.39629
29	31	-0.426097
29	64	-0.0094093
29	65	-1.18805
30	28	-0.364026
30	29	-0.39629
30	30	2.05307
30	63	-1.28253
30	65	-0.0102292
31	29	-0.426097
31	31	2.00092
31	34	-0.453448
31	64	-1.11278
31	66	-0.00858977
32	25	-0.0690267
32	32	2.00046
32	33	-0.553414
32	55	-1.00329
32	67	-0.374733
33	32	-0.553414
33	33	1.99971
33	37	-0.538322
33	67	-0.00449695
33	68	-0.903477
34	31	-0.453448
34	34	1.99166
34	35	-0.478345
34	66	-1.05209
34	69	-0.00777057
35	34	-0.478345
35	35	1.98887
35	36	-0.500788
35	69	-1.00279
35	70	-0.0069519
36	35	-0.500788
36	36	1.9903
36	37	-0.52078
36	70	-0.962598
36	71	-0.00613349
37	33	-0.538322
37	36	-0.52078
37	37	1.99431
37	68	-0.00531511
37	71	-0.929896
38	9	-0.0446628
38	16	-1.16849
38	38	3.83043
38	39	-0.702663
38	48	-0.716936
38	72	-0.948616
38	73	-0.249066
39	9	-1.24936
39	10	-0.0446627
39	38	-0.702663
39	39	3.85837
39	40	-0.688279
39	73	-0.932321
39	74	-0.241082
40	10	-1.34179
40	12	-0.031215
40	39	-0.688279
40	40	3.97203
40	43	-0.876008
40	74	-0.916675
40	75	-0.118062
41	11	-0.229322
41	41	2.10592
41	42	-1.06979
41	76	-0.692652
41	77	-0.114163
42	11	-0.480177
42	13	-0.792807
42	41	-1.06979
42	42	3.92893
42	44	-0.477665
42	77	-1.1085
43	12	-1.15594
43	13	-0.0388575
43	40	-0.876008
43	43	3.93728
43	44	-0.489003
43	75	-1.15535
43	78	-0.222122
44	13	-1.04285
44	42	-0.477665
44	43	-0.489003
44	44	3.9345
44	77	-0.784286
44	78	-1.1407
45	27	-0.3448
45	45	1.81948
45	46	-0.289614
45	60	-0.904088
45	79	-0.280978
46	45	-0.289614
46	46	1.76875
46	79	-0.813371
46	81	-0.283705
46	82	-0.382062
47	14	-0.00449733
47	15	-0.374732
47	16	-0.959068
47	17	-1.01544
47	47	3.98539
47	48	-1.09712
47	49	-0.489864
47	83	-0.0446631
48	16	-0.0446628
48	38	-0.716936
48	47	-1.09712
48	48	3.81281
48	72	-0.257386
48	83	-0.731095
48	84	-0.965603
49	17	-0.880682
49	18	-0.875816
49	47	-0.489864
49	49	3.8502
49	50	-0.525486
49	83	-1.03369
49	85	-0.044663
50	18	-0.865103
50	19	-0.861543
50	49	-0.525486
50	50	3.83255
50	51	-0.55882
50	85	-0.976937
50	86	-0.0446627
51	19	-0.853672
51	20	-0.851244
51	50	-0.55882
51	51	3.82421
51	52	-0.589951
51	86	-0.925857
51	87	-0.0446627
52	20	-0.846072
52	21	-0.84466
52	51	-0.589951
52	52	3.82393
52	53	-0.618939
52	87	-0.879642
52	88	-0.0446626
53	21	-0.842736
53	22	-0.842736
53	52	-0.618939
53	53	3.83147
53	54	-0.644767
53	88	-0.837628
53	89	-0.0446629
54	22	-0.844659
54	26	-0.846073
54	53	-0.644767
54	54	3.87077
54	56	-1.04401
54	59	-0.190091
54	89	-0.30117
55	25	-0.856485
55	32	-1.00329
55	55	3.89494
55	58	-0.13904
55	67	-1.01544
55	90	-0.880682
56	54	-1.04401
56	56	3.86486
56	59	-0.743606
56	89	-0.9962
56	91	-0.865465
56	92	-0.215582
57	23	-0.840716
57	24	-0.857319
57	26	-0.164642
57	57	3.73194
57	58	-0.154042
57	59	-0.853673
57	93	-0.861543
58	24	-0.846686
58	25	-0.869251
58	55	-0.13904
58	57	-0.154042
58	58	3.74994
58	90	-0.875815
58	93	-0.865104
59	26	-0.851244
59	54	-0.190091
59	56	-0.743606
59	57	-0.853673
59	59	3.68695
59	92	-0.842527
59	93	-0.205812
60	27	-0.0835428
60	45	-0.904088
60	60	3.84962
60	61	-1.01595
60	79	-0.847425
60	80	-0.892454
60	94	-0.106162
61	27	-1.08683
61	60	-1.01595
61	61	4.02482
61	62	-0.843736
61	94	-1.07501
61	95	-0.00328404
62	27	-0.00982073
62	28	-1.10886
62	61	-0.843736
62	62	4.04243
62	63	-0.876707
62	95	-1.20331
63	28	-0.0685463
63	30	-1.28253
63	62	-0.876707
63	63	3.92939
63	65	-0.710655
63	95	-0.222778
63	96	-0.76817
64	29	-0.0094093
64	31	-1.11278
64	64	4.03606
64	65	-0.888919
64	66	-0.845858
64	97	-1.17909
65	29	-1.18805
65	30	-0.0102292
65	63	-0.710655
65	64	-0.888919
65	65	3.92265
65	96	-0.895774
65	97	-0.229022
66	31	-0.00858977
66	34	-1.05209
66	64	-0.845858
66	66	3.9786
66	69	-0.857917
66	97	-0.0575768
66	98	-1.15656
67	32	-0.374733
67	33	-0.00449695
67	55	-1.01544
67	67	3.77959
67	68	-0.743124
67	90	-0.228745
67	99	-0.655383
67	100	-0.75767
68	33	-0.903477
68	37	-0.00531511
68	67	-0.743124
68	68	3.76225
68	71	-0.746882
68	100	-0.630143
68	101	-0.733313
69	34	-0.00777057
69	35	-1.00279
69	66	-0.857917
69	69	3.9893
69	70	-0.867519
69	98	-0.0575767
69	102	-1.19573
70	35	-0.0069519
70	36	-0.962598
70	69	-0.867519
70	70	3.86913
70	71	-0.747784
70	102	-0.381889
70	103	-0.902384
71	36	-0.00613349
71	37	-0.929896
71	68	-0.746882
71	70	-0.747784
71	71	3.74792
71	101	-0.606627
71	103	-0.710596
72	38	-0.948616
72	48	-0.257386
72	72	3.58804
72	73	-0.620886
72	84	-0.578594
72	105	-0.460801
72	106	-0.721761
73	38	-0.249066
73	39	-0.932321
73	72	-0.620886
73	73	3.64109
73	74	-0.672953
73	106	-0.211521
73	107	-0.875677
73	108	-0.0786684
74	39	-0.241082
74	40	-0.916675
74	73	-0.672953
74	74	3.87083
74	75	-0.888105
74	108	-1.134
74	109	-0.0180119
75	40	-0.118062
75	43	-1.15535
75	74	-0.888105
75	75	3.98428
75	78	-0.727812
75	109	-1.09496
76	41	-0.692652
76	76	1.94078
76	77	-0.0180258
76	110	-0.406506
76	111	-0.237248
76	112	-0.586352
77	41	-0.114163
77	42	-1.1085
77	44	-0.784286
77	76	-0.0180258
77	77	4.11751
77	78	-0.0254704
77	112	-1.05121
77	113	-0.955983
77	115	-0.0598795
78	43	-0.222122
78	44	-1.1407
78	75	-0.727812
78	77	-0.0254704
78	78	3.81649
78	109	-0.249679
78	114	-0.704181
78	115	-0.746521
79	45	-0.280978
79	46	-0.813371
79	60	-0.847425
79	79	3.61444
79	80	-0.510067
79	82	-0.567783
79	117	-0.594813
80	60	-0.892454
80	79	-0.510067
80	80	3.81631
80	94	-0.755505
80	104	-1.18475
80	116	-0.204619
80	117	-0.268912
81	46	-0.283705
81	81	1.77088
81	82	-0.825561
81	118	-0.384934
81	120	-0.276679
82	46	-0.382062
82	79	-0.567783
82	81	-0.825561
82	82	3.54443
82	117	-0.815446
82	118	-0.553569
82	121	-0.400006
83	47	-0.0446631
83	48	-0.731095
83	49	-1.03369
83	83	3.75894
83	84	-0.479284
83	85	-0.959896
83	122	-0.510312
84	48	-0.965603
84	72	-0.578594
84	83	-0.479284
84	84	3.8325
84	105	-1.01972
84	122	-0.789298
85	49	-0.044663
85	50	-0.976937
85	83	-0.959896
85	85	3.80102
85	86	-0.970161
85	122	-0.270511
85	123	-0.578854
86	50	-0.0446627
86	51	-0.925857
86	85	-0.970161
86	86	3.78945
86	87	-0.980319
86	123	-0.27995
86	124	-0.588503
87	51	-0.0446627
87	52	-0.879642
87	86	-0.980319
87	87	3.78341
87	88	-0.990365
87	124	-0.28982
87	125	-0.5986
88	52	-0.0446626
88	53	-0.837628
88	87	-0.990365
88	88	3.78227
88	89	-1.00029
88	125	-0.300153
88	126	-0.609175
89	53	-0.0446629
89	54	-0.30117
89	56	-0.9962
89	88	-1.00029
89	89	3.82786
89	91	-0.56003
89	126	-0.545947
89	127	-0.379564
90	55	-0.880682
90	58	-0.875815
90	67	-0.228745
90	90	3.95733
90	93	-0.706282
90	99	-1.07647
90	128	-0.189335
91	56	-0.865465
91	89	-0.56003
91	91	3.6684
91	92	-0.784423
91	127	-0.669025
91	129	-0.276547
91	130	-0.512907
92	56	-0.215582
92	59	-0.842527
92	91	-0.784423
92	92	3.90067
92	93	-0.964301
92	130	-1.09384
93	57	-0.861543
93	58	-0.865104
93	59	-0.205812
93	90	-0.706282
93	92	-0.964301
93	93	3.8973
93	128	-0.0446626
93	130	-0.249596
94	60	-0.106162
94	61	-1.07501
94	80	-0.755505
94	94	3.96305
94	95	-0.8482
94	104	-0.00408582
94	131	-1.17409
95	61	-0.00328404
95	62	-1.20331
95	63	-0.222778
95	94	-0.8482
95	95	3.97071
95	96	-0.239341
95	131	-0.00326964
95	132	-1.16834
95	133	-0.282183
96	63	-0.76817
96	65	-0.895774
96	95	-0.239341
96	96	3.80575
96	97	-0.205316
96	133	-0.864034
96	134	-0.833117
97	64	-1.17909
97	65	-0.229022
97	66	-0.0575768
97	96	-0.205316
97	97	3.92398
97	98	-0.794746
97	134	-0.315326
97	136	-1.14289
98	66	-1.15656
98	69	-0.0575767
98	97	-0.794746
98	98	3.98916
98	102	-0.768918
98	135	-1.1796
98	136	-0.0317482
99	67	-0.655383
99	90	-1.07647
99	99	3.86514
99	100	-0.338019
99	128	-1.02511
99	137	-0.770157
100	67	-0.75767
100	68	-0.630143
100	99	-0.338019
100	100	3.53844
100	101	-0.376687
100	137	-0.692867
100	138	-0.743056
101	68	-0.733313
101	71	-0.606627
101	100	-0.376687
101	101	3.51572
101	103	-0.414473
101	138	-0.666749
101	140	-0.717875
102	69	-1.19573
102	70	-0.381889
102	98	-0.768918
102	102	4.00392
102	103	-0.0850891
102	135	-0.0317486
102	139	-1.2494
102	141	-0.291145
103	70	-0.902384
103	71	-0.710596
103	101	-0.414473
103	102	-0.0850891
103	103	3.77934
103	140	-0.642449
103	141	-1.02435
104	80	-1.18475
104	94	-0.00408582
104	104	3.82288
104	116	-0.575259
104	131	-0.600268
104	142	-0.887958
104	143	-0.570556
105	72	-0.460801
105	84	-1.01972
105	105	3.86057
105	106	-0.814192
105	122	-0.0334758
105	144	-0.595572
105	145	-0.936804
106	72	-0.721761
106	73	-0.211521
106	105	-0.814192
106	106	3.68745
106	107	-0.994362
106	145	-0.280854
106	146	-0.664754
107	73	-0.875677
107	106	-0.994362
107	107	3.85478
107	108	-1.10681
107	146	-0.523113
107	147	-0.354818
108	73	-0.0786684
108	74	-1.134
108	107	-1.10681
108	108	3.89459
108	109	-0.387232
108	147	-0.803677
108	148	-0.384203
109	74	-0.0180119
109	75	-1.09496
109	78	-0.249679
109	108	-0.387232
109	109	3.68324
109	114	-0.489017
109	148	-0.767335
109	149	-0.677015
110	76	-0.406506
110	110	2.0641
110	111	-1.29357
110	150	-0.364026
111	76	-0.237248
111	110	-1.29357
111	111	3.88629
111	112	-0.917627
111	150	-0.228974
111	151	-0.821061
111	153	-0.387809
112	76	-0.586352
112	77	-1.05121
112	111	-0.917627
112	112	3.83749
112	113	-0.238305
112	152	-0.873532
112	153	-0.170461
113	77	-0.955983
113	112	-0.238305
113	113	4.03789
113	115	-1.37785
113	152	-0.952526
113	154	-0.513227
114	78	-0.704181
114	109	-0.489017
114	114	3.95654
114	115	-1.36787
114	149	-0.456616
114	155	-0.938854
115	77	-0.0598795
115	78	-0.746521
115	113	-1.37785
115	114	-1.36787
115	115	4.37105
115	154	-0.746244
115	155	-0.0726829
116	80	-0.204619
116	104	-0.575259
116	116	3.7164
116	117	-1.0099
116	142	-0.598617
116	156	-0.917115
116	157	-0.410884
117	79	-0.594813
117	80	-0.268912
117	82	-0.815446
117	116	-1.0099
117	117	3.64907
117	121	-0.544688
117	157	-0.415302
118	81	-0.384934
118	82	-0.553569
118	118	3.78445
118	120	-0.984598
118	121	-0.914839
118	160	-0.946508
119	119	2.02682
119	120	-0.495117
119	158	-1.18056
119	159	-0.295229
119	160	-0.0559096
120	81	-0.276679
120	118	-0.984598
120	119	-0.495117
120	120	1.91804
120	160	-0.161649
121	82	-0.400006
121	117	-0.544688
121	118	-0.914839
121	121	3.62877
121	157	-0.817684
121	160	-0.292029
121	161	-0.659523
122	83	-0.510312
122	84	-0.789298
122	85	-0.270511
122	105	-0.0334758
122	122	3.63343
122	123	-1.00714
122	144	-0.427531
122	164	-0.59516
123	85	-0.578854
123	86	-0.27995
123	122	-1.00714
123	123	3.68924
123	124	-0.975979
123	164	-0.243038
123	165	-0.604272
124	86	-0.588503
124	87	-0.28982
124	123	-0.975979
124	124	3.66504
124	125	-0.944602
124	165	-0.25235
124	166	-0.61379
125	87	-0.5986
125	88	-0.300153
125	124	-0.944602
125	125	3.64218
125	126	-0.912993
125	166	-0.262084
125	167	-0.623744
126	88	-0.609175
126	89	-0.545947
126	125	-0.912993
126	126	3.6332
126	127	-0.43433
126	167	-0.272268
126	168	-0.858492
127	89	-0.379564
127	91	-0.669025
127	126	-0.43433
127	127	3.9192
127	129	-1.36463
127	168	-0.0545636
127	169	-0.954933
127	171	-0.0621537
128	90	-0.189335
128	93	-0.0446626
128	99	-1.02511
128	128	3.8182
128	130	-1.02924
128	137	-0.526033
128	170	-0.656993
128	172	-0.346821
129	91	-0.276547
129	127	-1.36463
129	129	4.06457
129	130	-0.449824
129	171	-0.723507
129	172	-1.25006
130	91	-0.512907
130	92	-1.09384
130	93	-0.249596
130	128	-1.02924
130	129	-0.449824
130	130	3.86102
130	172	-0.525614
131	94	-1.17409
131	95	-0.00326964
131	104	-0.600268
131	131	3.80705
131	132	-0.623967
131	143	-0.86094
131	173	-0.544518
132	95	-1.16834
132	131	-0.623967
132	132	3.7973
132	133	-0.648864
132	173	-0.835835
132	174	-0.520292
133	95	-0.282183
133	96	-0.864034
133	132	-0.648864
133	133	3.6387
133	134	-0.533471
133	174	-0.812449
133	175	-0.497695
134	96	-0.833117
134	97	-0.315326
134	133	-0.533471
134	134	3.62104
134	136	-0.671953
134	175	-0.790609
134	176	-0.476569
135	98	-1.1796
135	102	-0.0317486
135	135	3.75707
135	136	-0.677129
135	139	-0.683809
135	177	-0.578917
135	178	-0.605863
136	97	-1.14289
136	98	-0.0317482
136	134	-0.671953
136	135	-0.677129
136	136	3.75066
136	176	-0.770167
136	178	-0.456773
137	99	-0.770157
137	100	-0.692867
137	128	-0.526033
137	137	3.54882
137	138	-0.529179
137	170	-0.360025
137	179	-0.670564
138	100	-0.743056
138	101	-0.666749
138	137	-0.529179
138	138	3.52946
138	140	-0.531645
138	179	-0.373958
138	180	-0.684875
139	102	-1.2494
139	135	-0.683809
139	139	3.86479
139	141	-0.790584
139	177	-0.302062
139	181	-0.838937
140	101	-0.717875
140	103	-0.642449
140	138	-0.531645
140	140	3.5141
140	141	-0.533464
140	180	-0.388667
140	182	-0.699997
141	102	-0.291145
141	103	-1.02435
141	139	-0.790584
141	140	-0.533464
141	141	3.75149
141	181	-0.426437
141	182	-0.685516
142	104	-0.887958
142	116	-0.598617
142	142	3.60115
142	143	-0.355581
142	156	-0.315271
142	163	-0.906842
142	183	-0.536883
143	104	-0.570556
143	131	-0.86094
143	142	-0.355581
143	143	3.57412
143	173	-0.394901
143	183	-0.880586
143	184	-0.511561
144	105	-0.595572
144	122	-0.427531
144	144	3.79726
144	145	-0.675757
144	164	-0.857276
144	185	-0.132995
144	186	-1.10813
145	105	-0.936804
145	106	-0.280854
145	144	-0.675757
145	145	3.75069
145	146	-0.642006
145	185	-1.08228
145	187	-0.132989
146	106	-0.664754
146	107	-0.523113
146	145	-0.642006
146	146	3.66826
146	147	-0.647932
146	187	-1.05745
146	188	-0.133
147	107	-0.354818
147	108	-0.803677
147	146	-0.647932
147	147	3.70125
147	148	-0.728168
147	188	-1.03366
147	189	-0.132995
148	108	-0.384203
148	109	-0.767335
148	147	-0.728168
148	148	3.69652
148	149	-0.673037
148	189	-1.01078
148	190	-0.132995
149	109	-0.677015
149	114	-0.456616
149	148	-0.673037
149	149	3.57636
149	155	-0.650503
149	190	-0.851218
149	191	-0.267967
150	110	-0.364026
150	111	-0.228974
150	150	1.84916
150	151	-0.737456
150	193	-0.518703
151	111	-0.821061
151	150	-0.737456
151	151	3.77697
151	153	-0.122804
151	192	-0.948009
151	193	-0.0205029
151	194	-0.934051
151	195	-0.193085
152	112	-0.873532
152	113	-0.952526
152	152	3.95162
152	153	-1.23314
152	154	-0.621604
152	196	-0.270816
153	111	-0.387809
153	112	-0.170461
153	151	-0.122804
153	152	-1.23314
153	153	4.06562
153	192	-1.29877
153	196	-0.85264
154	113	-0.513227
154	115	-0.746244
154	152	-0.621604
154	154	3.72011
154	155	-0.0566936
154	196	-0.372225
154	197	-1.06779
154	198	-0.342332
155	114	-0.938854
155	115	-0.0726829
155	149	-0.650503
155	154	-0.0566936
155	155	3.71056
155	191	-0.556024
155	197	-0.898851
155	199	-0.536953
156	116	-0.917115
156	142	-0.315271
156	156	3.90831
156	157	-0.908277
156	163	-0.564135
156	200	-1.20352
157	116	-0.410884
157	117	-0.415302
157	121	-0.817684
157	156	-0.908277
157	157	3.70394
157	161	-0.829493
157	200	-0.157217
157	202	-0.165086
158	119	-1.18056
158	158	3.9472
158	159	-0.360804
158	160	-1.11014
158	208	-0.665571
158	209	-0.630119
159	119	-0.295229
159	158	-0.360804
159	159	1.83292
159	205	-0.0738291
159	207	-0.97469
159	209	-0.128369
160	118	-0.946508
160	119	-0.0559096
160	120	-0.161649
160	121	-0.292029
160	158	-1.11014
160	160	3.80043
160	161	-0.391874
160	208	-0.64932
160	210	-0.193004
161	121	-0.659523
161	157	-0.829493
161	160	-0.391874
161	161	3.72202
161	202	-0.643707
161	210	-1.03234
161	211	-0.165086
162	162	1.75276
162	203	-0.397757
162	213	-0.518696
162	214	-0.374968
162	215	-0.46134
163	142	-0.906842
163	156	-0.564135
163	163	3.70573
163	183	-0.576425
163	200	-0.538766
163	201	-0.99529
163	216	-0.124272
164	122	-0.59516
164	123	-0.243038
164	144	-0.857276
164	164	3.77835
164	165	-0.814508
164	186	-0.132995
164	217	-1.11065
164	218	-0.0247227
165	123	-0.604272
165	124	-0.25235
165	164	-0.814508
165	165	3.67711
165	166	-0.717178
165	218	-0.93918
165	219	-0.349624
166	124	-0.61379
166	125	-0.262084
166	165	-0.717178
166	166	3.59303
166	167	-0.689052
166	219	-0.78477
166	220	-0.526161
167	125	-0.623744
167	126	-0.272268
167	166	-0.689052
167	167	3.58677
167	168	-0.660639
167	220	-0.799668
167	221	-0.541403
168	126	-0.858492
168	127	-0.0545636
168	167	-0.660639
168	168	3.77731
168	169	-0.830987
168	221	-0.815264
168	222	-0.557367
169	127	-0.954933
169	168	-0.830987
169	169	3.81809
169	171	-0.626455
169	222	-0.831607
169	223	-0.574104
170	128	-0.656993
170	137	-0.360025
170	170	3.55129
170	172	-0.783927
170	179	-0.750916
170	225	-0.68123
170	226	-0.318194
171	127	-0.0621537
171	129	-0.723507
171	169	-0.626455
171	171	3.60855
171	172	-0.182548
171	223	-0.848752
171	224	-0.591665
171	226	-0.573473
172	128	-0.346821
172	129	-1.25006
172	130	-0.525614
172	170	-0.783927
172	171	-0.182548
172	172	3.75754
172	226	-0.668569
173	131	-0.544518
173	132	-0.835835
173	143	-0.394901
173	173	3.55272
173	174	-0.433335
173	184	-0.856157
173	227	-0.487971
174	132	-0.520292
174	133	-0.812449
174	173	-0.433335
174	174	3.53636
174	175	-0.470971
174	227	-0.83337
174	229	-0.465941
175	133	-0.497695
175	134	-0.790609
175	174	-0.470971
175	175	3.52455
175	176	-0.507888
175	229	-0.812066
175	230	-0.445321
176	134	-0.476569
176	136	-0.770167
176	175	-0.507888
176	176	3.51686
176	178	-0.544151
176	230	-0.792103
176	231	-0.42598
177	135	-0.578917
177	139	-0.302062
177	177	3.87621
177	178	-0.96853
177	181	-1.15126
177	232	-0.875444
178	135	-0.605863
178	136	-0.456773
178	176	-0.544151
178	177	-0.96853
178	178	3.60845
178	231	-0.77336
178	232	-0.259777
179	137	-0.670564
179	138	-0.373958
179	170	-0.750916
179	179	3.53868
179	180	-0.717528
179	225	-0.33117
179	234	-0.694543
180	138	-0.684875
180	140	-0.388667
180	179	-0.717528
180	180	3.52828
180	182	-0.683764
180	234	-0.344855
180	235	-0.70859
181	139	-0.838937
181	141	-0.426437
181	177	-1.15126
181	181	3.95416
181	182	-0.249339
181	232	-0.0368305
181	233	-1.15154
181	236	-0.0998274
182	140	-0.699997
182	141	-0.685516
182	180	-0.683764
182	181	-0.249339
182	182	3.67119
182	235	-0.359289
182	236	-0.993281
183	142	-0.536883
183	143	-0.880586
183	163	-0.576425
183	183	3.68558
183	184	-0.613585
183	216	-0.953825
183	237	-0.124271
184	143	-0.511561
184	173	-0.856157
184	183	-0.613585
184	184	3.6712
184	227	-0.650299
184	228	-0.124272
184	237	-0.915322
185	144	-0.132995
185	145	-1.08228
185	185	3.85178
185	186	-0.704486
185	187	-0.721939
185	238	-0.115543
185	239	-1.09454
186	144	-1.10813
186	164	-0.132995
186	185	-0.704486
186	186	3.86848
186	217	-0.68704
186	239	-0.115548
186	240	-1.12029
187	145	-0.132989
187	146	-1.05745
187	185	-0.721939
187	187	3.83717
187	188	-0.739377
187	238	-1.06986
187	241	-0.115555
188	146	-0.133
188	147	-1.03366
188	187	-0.739377
188	188	3.82455
188	189	-0.75683
188	241	-1.04613
188	242	-0.115548
189	147	-0.132995
189	148	-1.01078
189	188	-0.75683
189	189	3.81379
189	190	-0.774278
189	242	-1.02336
189	243	-0.115548
190	148	-0.132995
190	149	-0.851218
190	189	-0.774278
190	190	3.94401
190	191	-1.20969
190	243	-0.975826
191	149	-0.267967
191	155	-0.556024
191	190	-1.20969
191	191	3.91184
191	199	-1.05018
191	243	-0.0253867
191	244	-0.802592
192	151	-0.948009
192	153	-1.29877
192	192	3.94804
192	195	-0.779908
192	196	-0.240549
192	245	-0.680805
193	150	-0.518703
193	151	-0.0205029
193	193	1.97909
193	194	-0.984123
193	246	-0.455762
194	151	-0.934051
194	193	-0.984123
194	194	3.83084
194	195	-0.822481
194	246	-0.02133
194	247	-0.881676
194	248	-0.187179
195	151	-0.193085
195	192	-0.779908
195	194	-0.822481
195	195	3.59465
195	245	-0.499562
195	248	-0.801462
195	249	-0.498148
196	152	-0.270816
196	153	-0.85264
196	154	-0.372225
196	192	-0.240549
196	196	3.57146
196	198	-0.725457
196	245	-0.407906
196	250	-0.70187
197	154	-1.06779
197	155	-0.898851
197	197	3.78266
197	198	-0.745656
197	199	-0.404637
197	251	-0.665724
198	154	-0.342332
198	196	-0.725457
198	197	-0.745656
198	198	3.55743
198	250	-0.692898
198	251	-0.394919
198	252	-0.656164
199	155	-0.536953
199	191	-1.05018
199	197	-0.404637
199	199	3.6242
199	244	-0.298746
199	251	-0.672712
199	253	-0.660976
200	156	-1.20352
200	157	-0.157217
200	163	-0.538766
200	200	3.99536
200	201	-0.124272
200	202	-0.931511
200	254	-1.04007
201	163	-0.99529
201	200	-0.124272
201	201	3.98572
201	216	-0.976017
201	254	-0.70503
201	255	-1.18511
202	157	-0.165086
202	161	-0.643707
202	200	-0.931511
202	202	3.84075
202	211	-0.887586
202	254	-0.124272
202	257	-1.08859
203	162	-0.397757
203	203	1.86391
203	204	-0.512343
203	213	-0.680422
203	259	-0.273391
204	203	-0.512343
204	204	1.97428
204	206	-0.529839
204	259	-0.905472
204	260	-0.0266248
205	159	-0.0738291
205	205	2.0006
205	206	-0.546116
205	207	-1.02157
205	261	-0.35909
206	204	-0.529839
206	205	-0.546116
206	206	1.98104
206	260	-0.880512
206	261	-0.024569
207	159	-0.97469
207	205	-1.02157
207	207	4.03898
207	209	-1.04296
207	261	-0.999758
208	158	-0.665571
208	160	-0.64932
208	208	3.78597
208	209	-0.955721
208	210	-0.992355
208	262	-0.523002
209	158	-0.630119
209	159	-0.128369
209	207	-1.04296
209	208	-0.955721
209	209	3.9244
209	212	-1.02706
209	261	-0.126287
209	262	-0.0138758
210	160	-0.193004
210	161	-1.03234
210	208	-0.992355
210	210	3.81655
210	211	-0.678872
210	262	-0.754892
210	263	-0.165086
211	161	-0.165086
211	202	-0.887586
211	210	-0.678872
211	211	3.8408
211	257	-0.124272
211	258	-1.14132
211	263	-0.84366
212	209	-1.02706
212	212	4.03918
212	261	-1.0162
212	262	-0.994416
212	264	-1.0015
